DAY,MONTH,YEAR,DATE,LatDeg,LatMin,LongDeg,LongMin,DURATION(HOURS),TIME_START,TIME_END
27,12,2016,27-Dec-16,20,7,12,6,3.983333333,27-Dec-16,27-Dec-16
2,3,2016,02-Mar-16,21,36,12,40,4.666666667,02-Mar-16,02-Mar-16
29,12,2016,29-Dec-16,19,41,11,52,4,29-Dec-16,29-Dec-16
29,12,2016,29-Dec-16,19,41,11,52,4.416666667,29-Dec-16,29-Dec-16
29,12,2016,29-Dec-16,19,41,11,52,3.333333333,29-Dec-16,29-Dec-16
29,12,2016,29-Dec-16,19,41,11,52,2.583333333,29-Dec-16,29-Dec-16
30,12,2016,30-Dec-16,19,57,11,39,4,30-Dec-16,30-Dec-16
30,12,2016,30-Dec-16,19,57,11,39,2.333333333,30-Dec-16,30-Dec-16
30,12,2016,30-Dec-16,19,57,11,39,2,30-Dec-16,30-Dec-16
30,12,2016,30-Dec-16,19,57,11,39,2.166666667,30-Dec-16,30-Dec-16
30,12,2016,30-Dec-16,19,57,11,39,5.666666667,30-Dec-16,30-Dec-16
31,12,2016,31-Dec-16,19,55,11,38,4.083333333,31-Dec-16,31-Dec-16
31,12,2016,31-Dec-16,19,55,11,38,4.166666667,31-Dec-16,31-Dec-16
31,12,2016,31-Dec-16,19,55,11,38,1.233333333,31-Dec-16,31-Dec-16
31,12,2016,31-Dec-16,19,55,11,38,3,31-Dec-16,31-Dec-16
31,12,2016,31-Dec-16,19,55,11,38,1.833333333,31-Dec-16,31-Dec-16
1,1,2017,01-Jan-17,19,55,11,38,2.5,01-Jan-17,01-Jan-17
1,1,2017,01-Jan-17,19,55,11,38,4.333333333,01-Jan-17,01-Jan-17
1,1,2017,01-Jan-17,19,55,11,38,4,01-Jan-17,01-Jan-17
1,1,2017,01-Jan-17,19,55,11,38,1.383333333,01-Jan-17,01-Jan-17
8,1,2017,08-Jan-17,20,48,12,42,5,08-Jan-17,08-Jan-17
8,1,2017,08-Jan-17,20,48,12,42,1.5,08-Jan-17,08-Jan-17
8,1,2017,08-Jan-17,20,48,12,42,4,08-Jan-17,08-Jan-17
9,1,2017,09-Jan-17,22,19,12,55,4,09-Jan-17,09-Jan-17
9,1,2017,09-Jan-17,22,19,12,55,4,09-Jan-17,09-Jan-17
9,1,2017,09-Jan-17,22,19,12,55,4,09-Jan-17,09-Jan-17
10,1,2017,10-Jan-17,22,6,12,41,4,10-Jan-17,10-Jan-17
10,1,2017,10-Jan-17,22,6,12,41,3.75,10-Jan-17,10-Jan-17
10,1,2017,10-Jan-17,22,6,12,41,3.916666667,10-Jan-17,10-Jan-17
10,1,2017,10-Jan-17,22,6,12,41,4.416666667,10-Jan-17,10-Jan-17
11,1,2017,11-Jan-17,21,53,12,40,4,11-Jan-17,11-Jan-17
11,1,2017,11-Jan-17,21,53,12,40,3.333333333,11-Jan-17,11-Jan-17
11,1,2017,11-Jan-17,21,53,12,40,3.75,11-Jan-17,11-Jan-17
11,1,2017,11-Jan-17,21,53,12,40,4,11-Jan-17,11-Jan-17
12,1,2017,12-Jan-17,21,50,12,39,4,12-Jan-17,12-Jan-17
12,1,2017,12-Jan-17,21,50,12,39,4,12-Jan-17,12-Jan-17
12,1,2017,12-Jan-17,21,50,12,39,3.6,12-Jan-17,12-Jan-17
12,1,2017,12-Jan-17,21,50,12,39,3.666666667,12-Jan-17,12-Jan-17
13,1,2017,13-Jan-17,22,0,12,37,3.5,13-Jan-17,13-Jan-17
13,1,2017,13-Jan-17,22,0,12,37,3.833333333,13-Jan-17,13-Jan-17
13,1,2017,13-Jan-17,22,0,12,37,3.333333333,13-Jan-17,13-Jan-17
6,2,2017,06-Feb-17,20,40,12,25,2,06-Feb-17,06-Feb-17
6,2,2017,06-Feb-17,20,40,12,25,3,06-Feb-17,06-Feb-17
6,2,2017,06-Feb-17,20,40,12,25,4.5,06-Feb-17,07-Feb-17
8,2,2017,08-Feb-17,20,51,12,20,4,08-Feb-17,08-Feb-17
8,2,2017,08-Feb-17,20,51,12,20,3,08-Feb-17,08-Feb-17
8,2,2017,08-Feb-17,20,51,12,20,2.5,08-Feb-17,08-Feb-17
8,2,2017,08-Feb-17,20,51,12,20,3,08-Feb-17,08-Feb-17
8,2,2017,08-Feb-17,20,51,12,20,3.5,08-Feb-17,09-Feb-17
9,2,2017,09-Feb-17,20,44,12,27,3,09-Feb-17,09-Feb-17
9,2,2017,09-Feb-17,20,44,12,27,3,09-Feb-17,09-Feb-17
9,2,2017,09-Feb-17,20,44,12,27,2.5,09-Feb-17,09-Feb-17
9,2,2017,09-Feb-17,20,44,12,27,4,09-Feb-17,10-Feb-17
10,2,2017,10-Feb-17,20,49,12,27,3.5,10-Feb-17,10-Feb-17
10,2,2017,10-Feb-17,20,49,12,27,3,10-Feb-17,10-Feb-17
10,2,2017,10-Feb-17,20,49,12,27,3,10-Feb-17,10-Feb-17
10,2,2017,10-Feb-17,20,49,12,27,3,10-Feb-17,10-Feb-17
10,2,2017,10-Feb-17,20,49,12,27,3.983333333,10-Feb-17,10-Feb-17
11,2,2017,11-Feb-17,21,1,12,28,4.5,11-Feb-17,11-Feb-17
7,2,2017,07-Feb-17,21,0,12,27,4.5,07-Feb-17,08-Feb-17
7,2,2017,07-Feb-17,21,0,12,27,4.5,07-Feb-17,07-Feb-17
7,2,2017,07-Feb-17,21,0,12,27,3,07-Feb-17,07-Feb-17
7,2,2017,07-Feb-17,21,0,12,27,3,07-Feb-17,07-Feb-17
7,2,2017,07-Feb-17,21,0,12,27,1.5,07-Feb-17,07-Feb-17
16,2,2017,16-Feb-17,18,5,11,29,2.833333333,16-Feb-17,16-Feb-17
16,2,2017,16-Feb-17,18,5,11,29,1.333333333,16-Feb-17,16-Feb-17
16,2,2017,16-Feb-17,18,5,11,29,1.666666667,16-Feb-17,16-Feb-17
16,2,2017,16-Feb-17,18,5,11,29,2.416666667,16-Feb-17,16-Feb-17
18,2,2017,18-Feb-17,18,46,11,28,3,18-Feb-17,18-Feb-17
18,2,2017,18-Feb-17,18,46,11,28,1.25,18-Feb-17,18-Feb-17
18,2,2017,18-Feb-17,18,46,11,28,2.916666667,18-Feb-17,18-Feb-17
18,2,2017,18-Feb-17,18,46,11,28,4,18-Feb-17,19-Feb-17
20,2,2017,20-Feb-17,19,0,11,29,2.5,20-Feb-17,20-Feb-17
17,2,2017,17-Feb-17,18,2,11,27,3,17-Feb-17,17-Feb-17
17,2,2017,17-Feb-17,18,2,11,27,4.25,17-Feb-17,17-Feb-17
17,2,2017,17-Feb-17,18,2,11,27,1,17-Feb-17,17-Feb-17
17,2,2017,17-Feb-17,18,2,11,27,4,17-Feb-17,18-Feb-17
25,2,2017,25-Feb-17,18,15,11,29,2,25-Feb-17,25-Feb-17
25,2,2017,25-Feb-17,18,15,11,29,2.5,25-Feb-17,25-Feb-17
25,2,2017,25-Feb-17,18,15,11,29,1.333333333,25-Feb-17,25-Feb-17
25,2,2017,25-Feb-17,18,15,11,29,2.25,25-Feb-17,25-Feb-17
25,2,2017,25-Feb-17,18,15,11,29,3.5,25-Feb-17,26-Feb-17
26,2,2017,26-Feb-17,18,9,11,28,4.5,26-Feb-17,26-Feb-17
26,2,2017,26-Feb-17,18,9,11,28,3.25,26-Feb-17,26-Feb-17
26,2,2017,26-Feb-17,18,9,11,28,2,26-Feb-17,26-Feb-17
26,2,2017,26-Feb-17,18,9,11,28,2.75,26-Feb-17,26-Feb-17
26,2,2017,26-Feb-17,18,9,11,28,4.25,26-Feb-17,27-Feb-17
27,2,2017,27-Feb-17,18,11,11,28,0.833333333,27-Feb-17,27-Feb-17
27,2,2017,27-Feb-17,18,11,11,28,3.666666667,27-Feb-17,27-Feb-17
27,2,2017,27-Feb-17,18,11,11,28,2.25,27-Feb-17,27-Feb-17
27,2,2017,27-Feb-17,18,11,11,28,2.5,27-Feb-17,27-Feb-17
27,2,2017,27-Feb-17,18,11,11,28,3,27-Feb-17,27-Feb-17
28,2,2017,28-Feb-17,18,19,11,26,4,28-Feb-17,28-Feb-17
28,2,2017,28-Feb-17,18,19,11,26,3.75,28-Feb-17,28-Feb-17
28,2,2017,28-Feb-17,18,19,11,26,3.75,28-Feb-17,28-Feb-17
28,2,2017,28-Feb-17,18,19,11,26,3.5,28-Feb-17,28-Feb-17
28,2,2017,28-Feb-17,18,19,11,26,2.833333333,28-Feb-17,28-Feb-17
1,3,2017,01-Mar-17,18,48,11,26,4.666666667,01-Mar-17,01-Mar-17
1,3,2017,01-Mar-17,18,48,11,26,3.666666667,01-Mar-17,01-Mar-17
1,3,2017,01-Mar-17,18,48,11,26,2,01-Mar-17,01-Mar-17
1,3,2017,01-Mar-17,18,48,11,26,1.25,01-Mar-17,01-Mar-17
1,3,2017,01-Mar-17,18,48,11,26,1.583333333,01-Mar-17,01-Mar-17
24,2,2017,24-Feb-17,19,39,11,45,2,24-Feb-17,24-Feb-17
24,2,2017,24-Feb-17,19,39,11,45,4.5,24-Feb-17,25-Feb-17
7,3,2017,07-Mar-17,19,6,11,30,2.25,07-Mar-17,07-Mar-17
7,3,2017,07-Mar-17,19,6,11,30,1.666666667,07-Mar-17,07-Mar-17
7,3,2017,07-Mar-17,19,6,11,30,4.25,07-Mar-17,07-Mar-17
8,3,2017,08-Mar-17,18,42,11,27,2.083333333,08-Mar-17,08-Mar-17
8,3,2017,08-Mar-17,18,42,11,27,2.5,08-Mar-17,08-Mar-17
8,3,2017,08-Mar-17,18,42,11,27,1.75,08-Mar-17,08-Mar-17
8,3,2017,08-Mar-17,18,42,11,27,0.333333333,08-Mar-17,08-Mar-17
9,3,2017,09-Mar-17,18,42,11,27,1.166666667,09-Mar-17,09-Mar-17
9,3,2017,09-Mar-17,18,42,11,27,2.916666667,09-Mar-17,09-Mar-17
9,3,2017,09-Mar-17,18,42,11,27,3.333333333,09-Mar-17,09-Mar-17
9,3,2017,09-Mar-17,18,42,11,27,4.25,09-Mar-17,09-Mar-17
10,3,2017,10-Mar-17,18,49,11,28,2,10-Mar-17,10-Mar-17
10,3,2017,10-Mar-17,18,49,11,28,2.75,10-Mar-17,10-Mar-17
6,3,2017,06-Mar-17,20,46,12,27,1.75,06-Mar-17,06-Mar-17
6,3,2017,06-Mar-17,20,46,12,27,3.666666667,06-Mar-17,06-Mar-17
15,3,2017,15-Mar-17,20,49,12,34,3.666666667,15-Mar-17,15-Mar-17
15,3,2017,15-Mar-17,20,49,12,34,3,15-Mar-17,15-Mar-17
15,3,2017,15-Mar-17,20,49,12,34,3.5,15-Mar-17,15-Mar-17
16,3,2017,16-Mar-17,19,26,11,36,3.5,16-Mar-17,16-Mar-17
16,3,2017,16-Mar-17,19,26,11,36,4,16-Mar-17,16-Mar-17
16,3,2017,16-Mar-17,19,26,11,36,2.166666667,16-Mar-17,16-Mar-17
16,3,2017,16-Mar-17,19,26,11,36,3.833333333,16-Mar-17,16-Mar-17
16,3,2017,16-Mar-17,19,26,11,36,2.666666667,16-Mar-17,16-Mar-17
17,3,2017,17-Mar-17,18,48,11,24,1,17-Mar-17,17-Mar-17
17,3,2017,17-Mar-17,18,48,11,24,3.166666667,17-Mar-17,17-Mar-17
17,3,2017,17-Mar-17,18,48,11,24,2,17-Mar-17,17-Mar-17
25,3,2017,25-Mar-17,22,26,12,51,6.5,25-Mar-17,25-Mar-17
25,3,2017,25-Mar-17,22,26,12,51,3.5,25-Mar-17,25-Mar-17
25,3,2017,25-Mar-17,22,26,12,51,3.5,25-Mar-17,25-Mar-17
26,3,2017,26-Mar-17,22,15,12,54,4,26-Mar-17,27-Mar-17
26,3,2017,26-Mar-17,22,15,12,54,4,26-Mar-17,26-Mar-17
26,3,2017,26-Mar-17,22,15,12,54,3.5,26-Mar-17,26-Mar-17
26,3,2017,26-Mar-17,22,15,12,54,2.75,26-Mar-17,26-Mar-17
26,3,2017,26-Mar-17,22,15,12,54,3,26-Mar-17,26-Mar-17
27,3,2017,27-Mar-17,22,30,12,50,4.5,27-Mar-17,27-Mar-17
27,3,2017,27-Mar-17,22,30,12,50,4.25,27-Mar-17,27-Mar-17
27,3,2017,27-Mar-17,22,30,12,50,2,27-Mar-17,27-Mar-17
27,3,2017,27-Mar-17,22,30,12,50,4,27-Mar-17,27-Mar-17
27,3,2017,27-Mar-17,22,30,12,50,3.5,27-Mar-17,27-Mar-17
28,3,2017,28-Mar-17,22,38,13,23,3.5,28-Mar-17,28-Mar-17
28,3,2017,28-Mar-17,22,38,13,23,2.583333333,28-Mar-17,28-Mar-17
28,3,2017,28-Mar-17,22,38,13,23,3,28-Mar-17,28-Mar-17
28,3,2017,28-Mar-17,22,38,13,23,4.5,28-Mar-17,28-Mar-17
2,4,2017,02-Apr-17,20,41,12,25,3,02-Apr-17,02-Apr-17
2,4,2017,02-Apr-17,20,41,12,25,3,02-Apr-17,02-Apr-17
2,4,2017,02-Apr-17,20,41,12,25,4.5,02-Apr-17,03-Apr-17
3,4,2017,03-Apr-17,19,9,11,45,2.75,03-Apr-17,03-Apr-17
3,4,2017,03-Apr-17,19,9,11,45,3,03-Apr-17,03-Apr-17
3,4,2017,03-Apr-17,19,9,11,45,2,03-Apr-17,03-Apr-17
3,4,2017,03-Apr-17,19,9,11,45,2,03-Apr-17,03-Apr-17
4,4,2017,04-Apr-17,18,52,11,28,3,04-Apr-17,04-Apr-17
4,4,2017,04-Apr-17,18,52,11,28,4,04-Apr-17,04-Apr-17
4,4,2017,04-Apr-17,18,52,11,28,3,04-Apr-17,04-Apr-17
4,4,2017,04-Apr-17,18,52,11,28,3.75,04-Apr-17,05-Apr-17
4,4,2017,04-Apr-17,18,52,11,28,4.333333333,04-Apr-17,04-Apr-17
5,4,2017,05-Apr-17,19,27,11,41,4,05-Apr-17,05-Apr-17
5,4,2017,05-Apr-17,19,27,11,41,3,05-Apr-17,05-Apr-17
5,4,2017,05-Apr-17,19,27,11,41,3.333333333,05-Apr-17,05-Apr-17
5,4,2017,05-Apr-17,19,27,11,41,4.5,05-Apr-17,05-Apr-17
6,4,2017,06-Apr-17,19,48,11,54,3.75,06-Apr-17,06-Apr-17
6,4,2017,06-Apr-17,19,48,11,54,4.25,06-Apr-17,07-Apr-17
6,4,2017,06-Apr-17,19,48,11,54,4,06-Apr-17,06-Apr-17
6,4,2017,06-Apr-17,19,48,11,54,2.75,06-Apr-17,06-Apr-17
6,4,2017,06-Apr-17,19,48,11,54,3,06-Apr-17,06-Apr-17
7,4,2017,07-Apr-17,19,44,11,52,4,07-Apr-17,07-Apr-17
7,4,2017,07-Apr-17,19,44,11,52,2,07-Apr-17,07-Apr-17
12,4,2017,12-Apr-17,23,0,13,19,3,12-Apr-17,12-Apr-17
12,4,2017,12-Apr-17,23,0,13,19,3.75,12-Apr-17,12-Apr-17
12,4,2017,12-Apr-17,23,0,13,19,2.75,12-Apr-17,12-Apr-17
12,4,2017,12-Apr-17,23,0,13,19,4,12-Apr-17,12-Apr-17
12,4,2017,12-Apr-17,23,0,13,19,4,12-Apr-17,13-Apr-17
13,4,2017,13-Apr-17,22,24,12,53,4.333333333,13-Apr-17,13-Apr-17
13,4,2017,13-Apr-17,22,24,12,53,3,13-Apr-17,13-Apr-17
13,4,2017,13-Apr-17,22,24,12,53,2.75,13-Apr-17,13-Apr-17
13,4,2017,13-Apr-17,22,24,12,53,3.75,13-Apr-17,13-Apr-17
13,4,2017,13-Apr-17,22,24,12,53,4,13-Apr-17,14-Apr-17
14,4,2017,14-Apr-17,22,7,12,43,3.5,14-Apr-17,14-Apr-17
14,4,2017,14-Apr-17,22,7,12,43,4,14-Apr-17,15-Apr-17
14,4,2017,14-Apr-17,22,7,12,43,4,14-Apr-17,14-Apr-17
14,4,2017,14-Apr-17,22,7,12,43,3,14-Apr-17,14-Apr-17
15,4,2017,15-Apr-17,22,29,13,7,7.416666667,15-Apr-17,15-Apr-17
15,4,2017,15-Apr-17,22,29,13,7,2.833333333,15-Apr-17,15-Apr-17
15,4,2017,15-Apr-17,22,29,13,7,4,15-Apr-17,15-Apr-17
15,4,2017,15-Apr-17,22,29,13,7,4.5,15-Apr-17,16-Apr-17
15,4,2017,15-Apr-17,22,29,13,7,4,15-Apr-17,15-Apr-17
16,4,2017,16-Apr-17,22,7,13,4,4,16-Apr-17,16-Apr-17
16,4,2017,16-Apr-17,22,7,13,4,3.5,16-Apr-17,16-Apr-17
16,4,2017,16-Apr-17,22,7,13,4,2.833333333,16-Apr-17,16-Apr-17
20,4,2017,20-Apr-17,22,51,13,2,3,20-Apr-17,20-Apr-17
20,4,2017,20-Apr-17,22,51,13,2,3,20-Apr-17,20-Apr-17
20,4,2017,20-Apr-17,22,51,13,2,4,20-Apr-17,20-Apr-17
21,4,2017,21-Apr-17,19,28,11,42,3.833333333,21-Apr-17,21-Apr-17
22,4,2017,22-Apr-17,18,53,11,23,4,22-Apr-17,22-Apr-17
22,4,2017,22-Apr-17,18,53,11,23,3,22-Apr-17,23-Apr-17
22,4,2017,22-Apr-17,18,53,11,23,3.5,22-Apr-17,22-Apr-17
22,4,2017,22-Apr-17,18,53,11,23,3,22-Apr-17,22-Apr-17
22,4,2017,22-Apr-17,18,53,11,23,3,22-Apr-17,22-Apr-17
23,4,2017,23-Apr-17,18,31,11,25,3.333333333,23-Apr-17,23-Apr-17
23,4,2017,23-Apr-17,18,31,11,25,3,23-Apr-17,23-Apr-17
23,4,2017,23-Apr-17,18,31,11,25,3,23-Apr-17,23-Apr-17
23,4,2017,23-Apr-17,18,31,11,25,2.75,23-Apr-17,23-Apr-17
23,4,2017,23-Apr-17,18,31,11,25,3.5,23-Apr-17,24-Apr-17
24,4,2017,24-Apr-17,18,0,11,23,2.5,24-Apr-17,24-Apr-17
24,4,2017,24-Apr-17,18,0,11,23,2.166666667,24-Apr-17,24-Apr-17
24,4,2017,24-Apr-17,18,0,11,23,3.5,24-Apr-17,24-Apr-17
24,4,2017,24-Apr-17,18,0,11,23,3.833333333,24-Apr-17,24-Apr-17
24,4,2017,24-Apr-17,18,0,11,23,4,24-Apr-17,25-Apr-17
25,4,2017,25-Apr-17,19,10,11,26,3,25-Apr-17,25-Apr-17
25,4,2017,25-Apr-17,19,10,11,26,3.75,25-Apr-17,25-Apr-17
25,4,2017,25-Apr-17,19,10,11,26,3,25-Apr-17,25-Apr-17
25,4,2017,25-Apr-17,19,10,11,26,3.166666667,25-Apr-17,25-Apr-17
26,4,2017,26-Apr-17,18,45,11,27,3.833333333,26-Apr-17,26-Apr-17
26,4,2017,26-Apr-17,18,45,11,27,3.833333333,26-Apr-17,26-Apr-17
24,5,2017,24-May-17,23,4,13,25,4.666666667,24-May-17,24-May-17
24,5,2017,24-May-17,23,4,13,25,2.166666667,24-May-17,24-May-17
24,5,2017,24-May-17,23,4,13,25,2.85,24-May-17,24-May-17
24,5,2017,24-May-17,23,4,13,25,2.583333333,24-May-17,24-May-17
12,2,2017,12-Feb-17,17,59,11,27,1,12-Feb-17,12-Feb-17
12,2,2017,12-Feb-17,17,59,11,27,0.416666667,12-Feb-17,12-Feb-17
12,2,2017,12-Feb-17,17,59,11,27,0.666666667,12-Feb-17,12-Feb-17
12,2,2017,12-Feb-17,17,59,11,27,4.75,12-Feb-17,13-Feb-17
13,2,2017,13-Feb-17,17,54,11,25,1.25,13-Feb-17,13-Feb-17
13,2,2017,13-Feb-17,17,54,11,25,4.75,13-Feb-17,14-Feb-17
13,2,2017,13-Feb-17,17,54,11,25,1.5,13-Feb-17,13-Feb-17
13,2,2017,13-Feb-17,17,54,11,25,0.583333333,13-Feb-17,13-Feb-17
13,2,2017,13-Feb-17,17,54,11,25,1,13-Feb-17,13-Feb-17
13,2,2017,13-Feb-17,17,54,11,25,1.416666667,13-Feb-17,13-Feb-17
14,2,2017,14-Feb-17,17,54,11,25,1.75,14-Feb-17,14-Feb-17
14,2,2017,14-Feb-17,17,54,11,25,1.083333333,14-Feb-17,14-Feb-17
14,2,2017,14-Feb-17,17,54,11,25,1.333333333,14-Feb-17,14-Feb-17
14,2,2017,14-Feb-17,17,54,11,25,0.5,14-Feb-17,14-Feb-17
18,2,2017,18-Feb-17,19,32,11,34,3.5,18-Feb-17,18-Feb-17
19,2,2017,19-Feb-17,19,13,11,27,4.416666667,19-Feb-17,19-Feb-17
19,2,2017,19-Feb-17,19,13,11,27,1.916666667,19-Feb-17,19-Feb-17
19,2,2017,19-Feb-17,19,13,11,27,1.416666667,19-Feb-17,19-Feb-17
19,2,2017,19-Feb-17,19,13,11,27,4.75,19-Feb-17,20-Feb-17
22,2,2017,22-Feb-17,17,38,11,19,0.916666667,22-Feb-17,22-Feb-17
22,2,2017,22-Feb-17,17,38,11,19,0.833333333,22-Feb-17,22-Feb-17
22,2,2017,22-Feb-17,17,38,11,19,2.5,22-Feb-17,22-Feb-17
22,2,2017,22-Feb-17,17,38,11,19,3.25,22-Feb-17,23-Feb-17
21,2,2017,21-Feb-17,17,40,11,24,2.25,21-Feb-17,21-Feb-17
21,2,2017,21-Feb-17,17,40,11,24,0.75,21-Feb-17,21-Feb-17
21,2,2017,21-Feb-17,17,40,11,24,1.083333333,21-Feb-17,21-Feb-17
21,2,2017,21-Feb-17,17,40,11,24,1,21-Feb-17,21-Feb-17
20,2,2017,20-Feb-17,17,55,11,26,1.833333333,20-Feb-17,20-Feb-17
20,2,2017,20-Feb-17,17,55,11,26,0.583333333,20-Feb-17,20-Feb-17
20,2,2017,20-Feb-17,17,55,11,26,1.583333333,20-Feb-17,20-Feb-17
20,2,2017,20-Feb-17,17,55,11,26,0.666666667,20-Feb-17,20-Feb-17
20,2,2017,20-Feb-17,17,55,11,26,4,20-Feb-17,21-Feb-17
27,2,2017,27-Feb-17,18,38,11,26,3.666666667,27-Feb-17,27-Feb-17
27,2,2017,27-Feb-17,18,38,11,26,3.25,27-Feb-17,27-Feb-17
28,2,2017,28-Feb-17,18,21,11,28,3.75,28-Feb-17,28-Feb-17
28,2,2017,28-Feb-17,18,21,11,28,4,28-Feb-17,28-Feb-17
28,2,2017,28-Feb-17,18,21,11,28,1.25,28-Feb-17,28-Feb-17
28,2,2017,28-Feb-17,18,21,11,28,2.666666667,28-Feb-17,28-Feb-17
1,3,2017,01-Mar-17,18,41,11,27,1.666666667,01-Mar-17,01-Mar-17
1,3,2017,01-Mar-17,18,41,11,27,1.333333333,01-Mar-17,01-Mar-17
1,3,2017,01-Mar-17,18,41,11,27,1.5,01-Mar-17,01-Mar-17
1,3,2017,01-Mar-17,18,41,11,27,1.9,01-Mar-17,01-Mar-17
1,3,2017,01-Mar-17,18,41,11,27,6.283333333,01-Mar-17,02-Mar-17
2,3,2017,02-Mar-17,19,24,11,33,3.75,02-Mar-17,02-Mar-17
2,3,2017,02-Mar-17,19,24,11,33,1.166666667,02-Mar-17,02-Mar-17
2,3,2017,02-Mar-17,19,24,11,33,2.5,02-Mar-17,02-Mar-17
2,3,2017,02-Mar-17,19,24,11,33,1.5,02-Mar-17,02-Mar-17
2,3,2017,02-Mar-17,19,24,11,33,4.833333333,02-Mar-17,02-Mar-17
3,3,2017,03-Mar-17,19,30,11,37,1.5,03-Mar-17,03-Mar-17
13,3,2017,13-Mar-17,21,49,12,40,4,13-Mar-17,13-Mar-17
13,3,2017,13-Mar-17,21,49,12,40,4.333333333,13-Mar-17,13-Mar-17
13,3,2017,13-Mar-17,21,49,12,40,5,13-Mar-17,13-Mar-17
14,3,2017,14-Mar-17,19,16,11,32,3.416666667,14-Mar-17,14-Mar-17
14,3,2017,14-Mar-17,19,16,11,32,2.583333333,14-Mar-17,14-Mar-17
14,3,2017,14-Mar-17,19,16,11,32,1.583333333,14-Mar-17,14-Mar-17
14,3,2017,14-Mar-17,19,16,11,32,2.166666667,14-Mar-17,14-Mar-17
14,3,2017,14-Mar-17,19,16,11,32,4.583333333,14-Mar-17,14-Mar-17
15,3,2017,15-Mar-17,18,39,11,19,5.083333333,15-Mar-17,15-Mar-17
15,3,2017,15-Mar-17,18,39,11,19,2.6,15-Mar-17,15-Mar-17
15,3,2017,15-Mar-17,18,39,11,19,1.5,15-Mar-17,15-Mar-17
15,3,2017,15-Mar-17,18,39,11,19,2.25,15-Mar-17,15-Mar-17
15,3,2017,15-Mar-17,18,39,11,19,5.5,15-Mar-17,15-Mar-17
16,3,2017,16-Mar-17,18,38,11,21,1.166666667,16-Mar-17,16-Mar-17
16,3,2017,16-Mar-17,18,38,11,21,3,16-Mar-17,16-Mar-17
16,3,2017,16-Mar-17,18,38,11,21,5,16-Mar-17,16-Mar-17
16,3,2017,16-Mar-17,18,38,11,21,5.25,16-Mar-17,16-Mar-17
16,3,2017,16-Mar-17,18,38,11,21,2.166666667,16-Mar-17,16-Mar-17
17,3,2017,17-Mar-17,18,39,11,21,3.5,17-Mar-17,18-Mar-17
17,3,2017,17-Mar-17,18,39,11,21,4.75,17-Mar-17,17-Mar-17
17,3,2017,17-Mar-17,18,39,11,21,2.166666667,17-Mar-17,17-Mar-17
17,3,2017,17-Mar-17,18,39,11,21,1.416666667,17-Mar-17,17-Mar-17
17,3,2017,17-Mar-17,18,39,11,21,4,17-Mar-17,17-Mar-17
26,3,2017,26-Mar-17,25,30,13,38,4,26-Mar-17,26-Mar-17
26,3,2017,26-Mar-17,25,30,13,38,4.166666667,26-Mar-17,26-Mar-17
27,3,2017,27-Mar-17,26,55,14,8,2.666666667,27-Mar-17,27-Mar-17
27,3,2017,27-Mar-17,26,55,14,8,2.083333333,27-Mar-17,27-Mar-17
27,3,2017,27-Mar-17,26,55,14,8,4.5,27-Mar-17,27-Mar-17
27,3,2017,27-Mar-17,26,55,14,8,4.416666667,27-Mar-17,27-Mar-17
28,3,2017,28-Mar-17,26,56,14,14,2.166666667,28-Mar-17,28-Mar-17
28,3,2017,28-Mar-17,26,56,14,14,0.833333333,28-Mar-17,28-Mar-17
28,3,2017,28-Mar-17,26,56,14,14,2.166666667,28-Mar-17,28-Mar-17
28,3,2017,28-Mar-17,26,56,14,14,5.25,28-Mar-17,28-Mar-17
29,3,2017,29-Mar-17,26,56,14,16,2.416666667,29-Mar-17,29-Mar-17
29,3,2017,29-Mar-17,26,56,14,16,1.666666667,29-Mar-17,29-Mar-17
29,3,2017,29-Mar-17,26,56,14,16,3.333333333,29-Mar-17,29-Mar-17
29,3,2017,29-Mar-17,26,56,14,16,3.916666667,29-Mar-17,29-Mar-17
30,3,2017,30-Mar-17,27,37,14,39,1,30-Mar-17,30-Mar-17
30,3,2017,30-Mar-17,27,37,14,39,2,30-Mar-17,30-Mar-17
30,3,2017,30-Mar-17,27,37,14,39,2.416666667,30-Mar-17,30-Mar-17
30,3,2017,30-Mar-17,27,37,14,39,4,30-Mar-17,30-Mar-17
30,3,2017,30-Mar-17,27,37,14,39,5.5,30-Mar-17,30-Mar-17
31,3,2017,31-Mar-17,27,43,14,46,3,31-Mar-17,31-Mar-17
31,3,2017,31-Mar-17,27,43,14,46,3.666666667,31-Mar-17,31-Mar-17
8,4,2017,08-Apr-17,29,10,14,29,3.833333333,08-Apr-17,08-Apr-17
8,4,2017,08-Apr-17,29,10,14,29,3.583333333,08-Apr-17,08-Apr-17
8,4,2017,08-Apr-17,29,10,14,29,5.333333333,08-Apr-17,08-Apr-17
9,4,2017,09-Apr-17,27,38,14,36,4.75,09-Apr-17,09-Apr-17
9,4,2017,09-Apr-17,27,38,14,36,3.25,09-Apr-17,09-Apr-17
9,4,2017,09-Apr-17,27,38,14,36,7.25,09-Apr-17,09-Apr-17
10,4,2017,10-Apr-17,27,16,14,33,3.083333333,10-Apr-17,10-Apr-17
10,4,2017,10-Apr-17,27,16,14,33,4,10-Apr-17,10-Apr-17
10,4,2017,10-Apr-17,27,16,14,33,5.916666667,10-Apr-17,10-Apr-17
12,4,2017,12-Apr-17,25,56,13,41,5,12-Apr-17,12-Apr-17
