DAY,MONTH,YEAR,DATE,LatDeg,LatMin,LongDeg,LongMin,DURATIONS(HOURS),TIME_START,TIME_END
24,3,2010,24-Mar-10,26,23,13,44,2.583333333,24-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,26,23,13,44,5.333333333,24-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,26,23,13,44,2.166666667,24-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,26,50,13,53,1.666666667,24-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,26,50,13,53,6.083333333,24-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,26,50,13,53,2.083333333,24-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,26,50,13,53,5,24-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,26,21,13,41,1.583333333,24-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,26,22,13,40,2.5,24-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,26,22,13,40,3.583333333,24-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,26,22,13,40,4.916666667,24-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,26,21,13,41,5,24-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,26,21,13,41,5.166666667,24-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,26,21,13,41,3.75,24-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,26,22,13,40,7.083333333,23-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,17,55,11,22,3.75,24-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,17,55,11,22,0.333333333,24-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,17,55,11,22,0.583333333,24-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,17,55,11,22,0.25,24-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,17,55,11,22,3.25,24-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,17,49,11,22,2.083333333,24-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,17,49,11,22,0.583333333,24-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,17,49,11,22,0.666666667,24-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,17,49,11,22,2.5,24-Mar-10,25-Mar-10
24,3,2010,24-Mar-10,17,49,11,22,4.833333333,24-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,26,35,13,44,1.5,24-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,26,35,13,44,2.916666667,24-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,26,35,13,44,5,24-Mar-10,25-Mar-10
24,3,2010,24-Mar-10,26,35,13,44,1.75,24-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,26,35,13,44,3,24-Mar-10,24-Mar-10
24,3,2010,24-Mar-10,26,35,13,44,3.25,23-Mar-10,24-Mar-10
23,3,2010,23-Mar-10,26,44,13,52,1.833333333,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,26,44,13,52,4.916666667,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,27,23,14,24,3.583333333,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,27,23,14,24,1.083333333,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,27,23,14,24,5.083333333,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,26,29,13,41,5.416666667,22-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,26,29,13,41,4.75,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,26,29,13,41,3.75,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,26,40,13,46,3.083333333,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,26,40,13,46,3.5,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,26,40,13,46,3.483333333,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,26,29,13,41,4,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,26,40,13,46,5.416666667,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,26,23,13,41,5.75,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,26,30,13,41,3,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,26,30,13,41,5.166666667,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,26,30,13,41,2.583333333,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,26,23,13,41,3.833333333,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,26,30,13,41,1.666666667,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,26,46,13,47,2.583333333,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,26,23,13,41,5.583333333,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,26,23,13,41,3.083333333,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,26,46,13,47,3.25,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,26,46,13,47,6.5,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,26,46,13,47,3.333333333,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,17,54,11,22,0.666666667,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,17,54,11,22,0.333333333,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,17,54,11,22,0.5,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,17,54,11,22,0.916666667,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,17,54,11,22,1.75,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,26,39,13,46,4,23-Mar-10,24-Mar-10
23,3,2010,23-Mar-10,26,39,13,46,3.583333333,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,26,39,13,46,3.5,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,26,39,13,46,4.916666667,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,26,39,13,46,3.166666667,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,17,58,11,26,1.5,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,17,58,11,26,4,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,17,58,11,26,2.333333333,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,17,58,11,26,1.833333333,23-Mar-10,23-Mar-10
23,3,2010,23-Mar-10,17,58,11,26,1.833333333,23-Mar-10,23-Mar-10
22,3,2010,22-Mar-10,17,59,11,24,0.416666667,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,17,59,11,24,0.25,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,17,59,11,24,2,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,27,17,14,20,4,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,27,17,14,20,3.5,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,27,17,14,20,6,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,27,17,14,20,4,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,26,54,13,55,3.25,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,26,54,13,55,4.833333333,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,26,54,13,55,4.333333333,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,26,54,13,55,5.666666667,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,27,0,14,5,3.916666667,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,27,0,14,5,5.666666667,22-Mar-10,23-Mar-10
22,3,2010,22-Mar-10,27,0,14,5,4.083333333,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,27,0,14,5,5.5,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,26,44,13,46,4.5,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,26,50,13,53,5.083333333,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,26,50,13,53,4.5,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,26,50,13,53,3.5,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,26,50,13,53,3.583333333,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,26,44,13,46,1.166666667,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,26,32,13,42,2.166666667,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,26,32,13,42,4.816666667,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,26,44,13,46,4,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,26,44,13,46,2.5,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,26,32,13,42,3.5,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,26,32,13,42,3.5,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,26,52,13,55,4.166666667,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,26,52,13,55,6,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,26,52,13,55,5,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,26,52,13,55,4.333333333,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,27,24,14,27,3.5,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,17,55,11,22,0.25,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,17,55,11,22,0.116666667,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,27,24,14,27,2.833333333,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,17,55,11,22,3.083333333,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,27,24,14,27,3.75,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,27,24,14,27,3.583333333,21-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,17,55,11,22,0.25,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,17,55,11,22,0.083333333,22-Mar-10,22-Mar-10
22,3,2010,22-Mar-10,27,24,14,27,4.166666667,22-Mar-10,22-Mar-10
21,3,2010,21-Mar-10,26,30,13,45,6,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,26,30,13,45,4.666666667,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,26,30,13,45,3.833333333,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,17,54,11,23,0.5,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,17,54,11,23,0.416666667,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,17,54,11,23,2.166666667,21-Mar-10,22-Mar-10
21,3,2010,21-Mar-10,17,55,11,23,0.15,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,17,55,11,23,0.3,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,17,55,11,23,0.083333333,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,17,55,11,23,0.116666667,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,26,52,13,52,3.583333333,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,26,52,13,52,4.416666667,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,26,52,13,52,3,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,26,52,13,52,4.833333333,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,26,55,13,56,4.25,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,26,55,13,56,6.083333333,21-Mar-10,22-Mar-10
21,3,2010,21-Mar-10,26,55,13,56,4.666666667,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,26,55,13,56,3.083333333,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,27,9,14,10,5,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,27,9,14,10,5.333333333,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,27,9,14,10,4,21-Mar-10,22-Mar-10
21,3,2010,21-Mar-10,27,9,14,10,5.833333333,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,27,6,14,6,5.666666667,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,26,50,13,58,6.5,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,26,50,13,58,1.75,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,26,50,13,58,3.916666667,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,26,50,13,58,4.333333333,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,27,6,14,6,5,21-Mar-10,22-Mar-10
21,3,2010,21-Mar-10,27,6,14,6,4.916666667,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,27,6,14,6,4.166666667,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,26,53,13,51,4.75,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,26,53,13,51,4.416666667,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,26,53,13,51,5,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,26,53,13,51,4.333333333,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,27,59,14,36,4,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,27,59,14,36,1.583333333,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,27,59,14,36,2,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,27,59,14,36,2.916666667,21-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,27,59,14,36,2.916666667,20-Mar-10,21-Mar-10
21,3,2010,21-Mar-10,27,59,14,36,4,21-Mar-10,21-Mar-10
20,3,2010,20-Mar-10,27,0,14,1,3.916666667,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,27,0,14,1,3.25,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,17,49,11,23,0.166666667,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,17,49,11,23,0.583333333,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,17,49,11,23,0.083333333,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,17,49,11,23,0.166666667,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,27,0,14,1,6.166666667,20-Mar-10,21-Mar-10
20,3,2010,20-Mar-10,27,0,14,1,4.5,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,26,50,13,54,5.083333333,20-Mar-10,21-Mar-10
20,3,2010,20-Mar-10,26,50,13,54,5.166666667,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,26,50,13,54,3.75,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,26,50,13,54,3.916666667,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,26,43,13,54,5.083333333,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,26,43,13,54,5,20-Mar-10,21-Mar-10
20,3,2010,20-Mar-10,26,43,13,54,4.583333333,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,26,43,13,54,4,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,26,46,13,54,4,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,26,46,13,54,3.333333333,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,26,46,13,54,2.416666667,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,26,46,13,54,6.583333333,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,26,54,13,58,6.333333333,19-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,26,54,13,58,6,20-Mar-10,21-Mar-10
20,3,2010,20-Mar-10,26,54,13,58,3.5,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,26,54,13,58,3.5,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,26,54,13,58,2.416666667,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,19,7,11,28,6.5,20-Mar-10,21-Mar-10
20,3,2010,20-Mar-10,19,7,11,28,1.25,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,19,7,11,28,0.333333333,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,19,7,11,28,0.25,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,19,7,11,28,4,19-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,27,2,14,6,6.333333333,19-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,27,2,14,6,4.083333333,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,27,2,14,6,3.166666667,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,27,2,14,6,4.666666667,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,27,2,14,6,4.733333333,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,27,42,14,41,2.333333333,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,27,42,14,41,3.666666667,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,27,42,14,41,2.583333333,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,27,42,14,41,2,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,27,42,14,41,2.333333333,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,27,42,14,41,4.5,19-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,26,50,13,53,3.916666667,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,26,50,13,53,3.25,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,26,50,13,53,1.416666667,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,26,50,13,53,2.25,20-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,26,50,13,53,4,19-Mar-10,20-Mar-10
20,3,2010,20-Mar-10,26,50,13,53,3.75,20-Mar-10,20-Mar-10
19,3,2010,19-Mar-10,26,45,13,58,6.166666667,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,26,45,13,58,5.833333333,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,26,45,13,58,5.416666667,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,26,44,13,53,5.416666667,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,26,44,13,53,4.25,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,26,44,13,53,4.25,19-Mar-10,20-Mar-10
19,3,2010,19-Mar-10,26,44,13,53,4.75,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,26,37,13,58,4.833333333,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,26,37,13,58,5.416666667,19-Mar-10,20-Mar-10
19,3,2010,19-Mar-10,26,37,13,58,5.75,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,26,37,13,58,3.833333333,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,26,39,13,57,4.666666667,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,26,39,13,57,3.583333333,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,26,39,13,57,3.75,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,26,39,13,57,5.333333333,19-Mar-10,20-Mar-10
19,3,2010,19-Mar-10,26,49,14,1,2,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,26,49,14,1,5.15,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,26,49,14,1,2.166666667,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,26,49,14,1,3,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,26,48,13,57,4.5,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,26,48,13,57,5.666666667,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,26,48,13,57,5.75,19-Mar-10,20-Mar-10
19,3,2010,19-Mar-10,26,48,13,57,3.833333333,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,19,38,11,41,2.75,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,19,38,11,41,2.916666667,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,19,38,11,41,5,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,19,38,11,41,6.483333333,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,26,58,14,7,4,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,26,58,14,7,6.333333333,18-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,26,58,14,7,4.75,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,26,58,14,7,5.166666667,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,19,15,11,36,6.666666667,19-Mar-10,20-Mar-10
19,3,2010,19-Mar-10,28,1,14,33,5.5,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,19,15,11,36,1.166666667,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,19,15,11,36,4.716666667,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,19,15,11,36,1.25,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,28,1,14,33,1.833333333,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,28,1,14,33,1.666666667,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,28,1,14,33,4.416666667,19-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,28,1,14,33,6.083333333,18-Mar-10,19-Mar-10
19,3,2010,19-Mar-10,19,15,11,36,1.833333333,19-Mar-10,19-Mar-10
18,3,2010,18-Mar-10,26,37,13,59,4.083333333,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,26,37,13,59,3.833333333,18-Mar-10,19-Mar-10
18,3,2010,18-Mar-10,19,23,11,33,4.5,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,19,23,11,33,5.25,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,19,23,11,33,4.75,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,27,45,14,49,4.416666667,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,27,45,14,49,2.083333333,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,27,45,14,49,1.333333333,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,27,45,14,49,5.5,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,27,20,14,23,3.75,17-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,27,20,14,23,3.5,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,27,20,14,23,4,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,27,20,14,23,4.5,18-Mar-10,19-Mar-10
18,3,2010,18-Mar-10,26,39,14,2,4.916666667,18-Mar-10,19-Mar-10
18,3,2010,18-Mar-10,26,39,14,2,4.333333333,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,26,39,14,2,5.25,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,26,39,14,2,5.083333333,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,26,45,14,0,6.733333333,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,27,19,14,23,4.333333333,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,27,19,14,23,3.583333333,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,26,45,14,0,3.083333333,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,27,19,14,23,5.75,18-Mar-10,19-Mar-10
18,3,2010,18-Mar-10,27,19,14,23,5.666666667,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,26,45,14,0,4.25,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,26,45,14,0,5.816666667,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,27,21,14,25,4.5,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,27,21,14,25,5,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,27,21,14,25,3.5,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,27,21,14,25,2.916666667,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,17,55,11,21,1,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,17,55,11,21,6.166666667,17-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,17,55,11,21,1.166666667,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,17,55,11,21,0.65,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,17,55,11,21,5,18-Mar-10,19-Mar-10
18,3,2010,18-Mar-10,26,50,14,9,1.083333333,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,26,50,14,9,1.5,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,26,50,14,9,3.833333333,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,26,50,14,9,4.983333333,18-Mar-10,18-Mar-10
18,3,2010,18-Mar-10,26,50,14,9,1.416666667,18-Mar-10,18-Mar-10
17,3,2010,17-Mar-10,17,39,11,23,0.083333333,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,17,39,11,23,2.05,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,17,39,11,23,0.583333333,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,19,0,11,28,5.083333333,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,19,0,11,28,4.833333333,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,19,0,11,28,3.833333333,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,27,25,14,25,4.666666667,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,27,25,14,25,4,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,27,25,14,25,3.416666667,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,27,25,14,25,3.083333333,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,26,32,14,0,4.75,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,26,32,14,0,5.5,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,26,32,14,0,4,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,26,32,14,0,4.5,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,27,34,14,28,5.75,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,26,33,13,51,8,17-Mar-10,18-Mar-10
17,3,2010,17-Mar-10,26,33,13,51,3.916666667,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,26,33,13,51,6,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,27,34,14,28,3.416666667,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,27,34,14,28,2.583333333,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,27,34,14,28,6,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,26,33,13,51,2,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,27,9,14,18,1.5,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,27,9,14,18,3.416666667,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,27,9,14,18,3.916666667,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,27,9,14,18,1.75,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,27,9,14,18,1.416666667,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,27,15,14,21,5.166666667,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,27,15,14,21,4,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,27,15,14,21,4,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,27,15,14,21,4,16-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,27,15,14,21,3.666666667,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,27,59,14,37,5,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,27,59,14,37,2.666666667,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,27,59,14,37,1.333333333,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,27,59,14,37,3.75,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,27,59,14,37,5.416666667,17-Mar-10,17-Mar-10
17,3,2010,17-Mar-10,27,59,14,37,4.733333333,17-Mar-10,17-Mar-10
